age,height (cm),weight (lbs)
49,153,191
31,193,106
45,162,102
54,151,227
57,181,233
29,166,99
57,179,192
44,181,241
28,191,171
48,186,204
41,150,140
44,194,116
50,190,120
44,179,173
43,174,236
59,192,240
56,187,130
52,168,193
22,156,223
47,182,192
18,162,216
17,153,132
45,188,238
21,178,181
58,157,176
30,187,132
36,158,199
58,152,171
17,155,108
18,173,116
22,190,192
29,159,194
25,187,103
25,177,242
55,176,143
57,164,127
29,168,173
45,162,185
47,165,187
43,156,147
28,162,114
20,187,98
41,184,139
51,192,224
19,195,153
29,186,157
18,181,131
23,157,200
26,193,124
60,151,153
56,189,136
55,191,174
45,189,151
44,194,227
39,156,174
57,184,197
39,174,114
55,188,126
50,165,225
51,185,109
55,184,198
60,167,225
35,189,161
21,168,128
23,161,124
42,164,106
47,180,186
34,181,206
52,185,196
36,165,175
43,182,137
16,193,197
24,189,225
43,193,103
18,151,225
18,165,249
26,172,146
35,165,123
55,152,228
25,188,227
47,151,205
17,193,137
37,171,102
16,188,133
17,182,134
57,178,248
49,176,97
32,181,167
37,189,156
52,170,97
24,153,175
46,163,199
